USOOUA9,management,2024-05-13 20:24:55,Generate Key Statistics
W3PHXNA,nurse,2024-05-13 20:25:59,Retrieve Patient
W3PHXNA,nurse,2024-05-13 20:29:37,Login
USOOUA9,management,2024-05-13 20:29:37,Login
XF6N0R4,admin,2024-05-13 20:30:17,Count Visits
XF6N0R4,admin,2024-05-13 20:30:23,Login
W3PHXNA,Unknown,2024-05-13 20:30:55,Failed Login Attempt
W3PHXNA,Unknown,2024-05-13 20:31:14,Failed Login Attempt
W3PHXNA,nurse,2024-05-13 20:33:02,Remove Patient
W3PHXNA,nurse,2024-05-13 20:33:09,Login
XF6N0R4,admin,2024-05-13 20:54:45,Count Visits
XF6N0R4,admin,2024-05-13 20:54:48,Login
USOOUA9,management,2024-05-13 20:55:20,Generate Key Statistics
W3PHXNA,nurse,2024-05-13 20:55:56,Retrieve Patient
W3PHXNA,nurse,2024-05-13 20:56:43,Add Patient
W3PHXNA,nurse,2024-05-13 20:56:52,Retrieve Patient
W3PHXNA,nurse,2024-05-13 20:57:08,Count Visits
W3PHXNA,nurse,2024-05-13 20:57:16,Remove Patient
W3PHXNA,nurse,2024-05-13 20:57:17,Login
USOOUA9,management,2024-05-13 20:57:17,Login
USOOUA9,management,2024-05-13 20:57:46,Generate Key Statistics
USOOUA9,management,2024-05-13 20:57:49,Login
XF6N0R4,admin,2024-05-13 20:58:56,Count Visits
XF6N0R4,admin,2024-05-13 20:58:57,Login
